host_iso,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,latitude,longitude,time,date,label
2026-07-18T21:34:13.158,0.0303,-0.0042,0.9346,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:13.277,0.0303,-0.0042,0.9346,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:14.359,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:14.477,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:14.601,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:14.719,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:14.837,0.0300,-0.0020,0.9258,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:14.959,0.0300,-0.0020,0.9258,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:15.078,0.0339,-0.0027,0.9333,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:15.196,0.0339,-0.0027,0.9333,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:15.315,0.0339,-0.0027,0.9333,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:15.681,0.0320,-0.0012,0.9333,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:15.800,0.0320,-0.0012,0.9333,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:15.920,0.0320,-0.0012,0.9333,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:16.882,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:16.000,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:17.119,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:17.237,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:17.357,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:17.474,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:17.593,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:17.712,0.0295,-0.0032,0.9999,-0.01,-0.01,-0.01,,,,,smooth
2026-07-18T21:34:17.837,0.0295,-0.0032,0.9999,-0.01,-0.01,-0.01,,,,,smooth
2026-07-18T21:34:17.958,0.0295,-0.0032,0.9999,-0.01,-0.01,-0.01,,,,,smooth
2026-07-18T21:34:18.077,0.0325,0.0029,0.9326,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:18.196,0.0325,0.0029,0.9326,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:18.315,0.0356,-0.0056,0.9373,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:18.434,0.0356,-0.0056,0.9373,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:18.554,0.0356,-0.0056,0.9373,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:18.673,0.0327,-0.0017,0.9336,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:18.792,0.0327,-0.0017,0.9336,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:19.274,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:19.392,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:19.510,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:19.628,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:19.745,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:19.865,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:19.988,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:20.106,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:20.223,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:20.342,0.0332,-0.0032,0.9373,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:20.463,0.0332,-0.0032,0.9373,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:20.582,0.0327,-0.0046,0.9368,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:20.702,0.0327,-0.0046,0.9368,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:20.821,0.0327,-0.0046,0.9368,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:20.940,0.0322,-0.0032,0.9336,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:21.067,0.0322,-0.0032,0.9336,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:21.784,0.0342,-0.0037,0.9346,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:21.903,0.0342,-0.0037,0.9346,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:22.022,0.0342,-0.0037,0.9346,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:22.744,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:22.865,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:22.983,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:23.101,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:23.225,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:23.342,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:23.460,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:23.579,0.0320,-0.0027,0.9365,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:23.698,0.0320,-0.0027,0.9365,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:23.817,0.0337,-0.0051,0.9390,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:23.936,0.0337,-0.0051,0.9390,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:24.056,0.0337,-0.0051,0.9390,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:25.381,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:25.499,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:25.617,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:25.735,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:25.853,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:25.972,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:26.091,0.0352,0.0017,0.9326,0.01,-0.01,-0.01,,,,,smooth
2026-07-18T21:34:26.210,0.0352,0.0017,0.9326,0.01,-0.01,-0.01,,,,,smooth
2026-07-18T21:34:26.329,0.0352,0.0017,0.9326,0.01,-0.01,-0.01,,,,,smooth
2026-07-18T21:34:26.453,0.0295,-0.0034,0.9414,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:26.573,0.0295,-0.0034,0.9414,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:26.692,0.0352,-0.0012,0.9314,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:26.811,0.0352,-0.0012,0.9314,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:26.931,0.0352,-0.0012,0.9314,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:27.288,0.0342,-0.0049,0.9280,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:27.407,0.0342,-0.0049,0.9280,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:27.532,0.0342,-0.0049,0.9280,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:28.248,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:28.367,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:28.487,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:28.610,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:28.728,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:28.846,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:28.965,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:29.084,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:29.201,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:29.688,0.0344,-0.0010,0.9355,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:29.808,0.0344,-0.0010,0.9355,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:29.926,0.0374,-0.0027,0.9275,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:30.045,0.0374,-0.0027,0.9275,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:30.164,0.0374,-0.0027,0.9275,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:30.885,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:31.003,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:31.121,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:31.239,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:31.357,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:31.475,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:31.594,0.0337,-0.0007,0.9277,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:31.713,0.0337,-0.0007,0.9277,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:31.837,0.0337,-0.0007,0.9277,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:31.956,0.0356,-0.0034,0.9297,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:32.076,0.0356,-0.0034,0.9297,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:32.196,0.0369,-0.0005,0.9390,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:32.315,0.0369,-0.0005,0.9390,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:32.433,0.0369,-0.0005,0.9390,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:32.552,0.0342,-0.0034,0.9326,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:32.672,0.0342,-0.0034,0.9326,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:32.791,0.0342,-0.0034,0.9326,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:32.916,0.0371,-0.0029,0.9346,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:33.036,0.0371,-0.0029,0.9346,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:33.750,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:33.868,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:33.992,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:34.110,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:34.228,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:34.346,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:34.464,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:34.586,0.0264,-0.0034,0.9329,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:34.705,0.0264,-0.0034,0.9329,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:34.824,0.0276,0.0012,0.9348,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:34.943,0.0276,0.0012,0.9348,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:35.068,0.0276,0.0012,0.9348,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:35.427,0.0376,-0.0046,0.9373,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:35.546,0.0376,-0.0046,0.9373,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:35.665,0.0376,-0.0046,0.9373,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:36.385,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:36.503,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:36.621,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:36.739,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:36.857,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:36.975,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:37.095,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:37.219,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:37.337,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:37.455,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:37.573,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:37.693,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:37.811,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:37.929,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:38.047,0.0322,-0.0017,0.9290,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:38.167,0.0322,-0.0017,0.9290,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:38.294,0.0322,-0.0017,0.9290,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:38.413,0.0337,-0.0032,0.9351,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:38.532,0.0337,-0.0032,0.9351,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:38.651,0.0334,-0.0015,0.9329,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:38.769,0.0334,-0.0015,0.9329,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:38.889,0.0334,-0.0015,0.9329,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:39.245,0.0398,-0.0071,0.9368,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:39.370,0.0398,-0.0071,0.9368,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:39.489,0.0398,-0.0071,0.9368,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:40.450,0.0339,-0.0049,0.9333,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:40.569,0.0339,-0.0049,0.9333,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:40.689,0.0339,-0.0049,0.9333,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:41.649,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:41.767,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:41.885,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:42.004,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:42.123,0.0337,-0.0032,0.9287,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:42.241,0.0337,-0.0032,0.9287,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:42.360,0.0337,-0.0032,0.9287,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:42.479,0.0315,-0.0024,0.9390,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:42.606,0.0315,-0.0024,0.9390,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:43.323,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:43.441,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:43.559,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:43.683,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:43.801,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:43.920,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:44.038,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:44.157,0.0471,0.0078,0.9377,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:44.276,0.0471,0.0078,0.9377,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:44.396,0.0471,0.0078,0.9377,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:44.516,0.0322,0.0088,0.9336,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:44.635,0.0322,0.0088,0.9336,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:45.714,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:45.839,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:45.957,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:46.075,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:46.193,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:46.313,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:46.431,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:46.549,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:46.666,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:46.784,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:46.909,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:47.028,0.0288,-0.0129,0.9343,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:47.147,0.0288,-0.0129,0.9343,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:47.266,0.0288,-0.0129,0.9343,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:47.385,0.0352,-0.0046,0.9341,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:47.504,0.0352,-0.0046,0.9341,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:47.625,0.0352,-0.0046,0.9341,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:47.744,0.0322,-0.0034,0.9358,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:47.863,0.0322,-0.0034,0.9358,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:47.987,0.0337,-0.0037,0.9336,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:48.106,0.0337,-0.0037,0.9336,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:50.744,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:50.862,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:50.980,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:51.098,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:51.223,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:51.341,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:51.460,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:51.578,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:51.696,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:51.813,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:51.931,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:52.050,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:52.167,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:52.292,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:52.410,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:52.530,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:52.648,0.0403,-0.0105,0.9255,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:52.768,0.0403,-0.0105,0.9255,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:52.887,0.0403,-0.0105,0.9255,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:53.006,0.0286,-0.0002,0.9375,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:53.127,0.0286,-0.0002,0.9375,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:53.246,0.0300,-0.0007,0.9319,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:53.372,0.0300,-0.0007,0.9319,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:53.491,0.0300,-0.0007,0.9319,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:55.050,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:55.169,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:55.287,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:55.405,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:55.532,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:55.649,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:55.767,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:57.685,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:57.804,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:57.923,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:58.043,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:58.161,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:58.279,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:58.397,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:58.516,0.0361,-0.0037,0.9316,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:58.637,0.0361,-0.0037,0.9316,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:58.762,0.0293,-0.0024,0.9333,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:58.882,0.0293,-0.0024,0.9333,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:58.000,0.0293,-0.0024,0.9333,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:34:59.961,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:00.079,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:00.197,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:00.315,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:00.433,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:00.552,0.0312,-0.0051,0.9304,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:00.671,0.0312,-0.0051,0.9304,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:00.790,0.0442,-0.0078,0.9377,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:00.916,0.0442,-0.0078,0.9377,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:01.034,0.0442,-0.0078,0.9377,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:01.994,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:02.111,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:02.229,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:02.348,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:02.467,0.0376,0.0042,0.9407,0.00,0.00,0.97,,,,,smooth
2026-07-18T21:35:02.587,0.0376,0.0042,0.9407,0.00,0.00,0.97,,,,,smooth
2026-07-18T21:35:02.706,0.0376,0.0042,0.9407,0.00,0.00,0.97,,,,,smooth
2026-07-18T21:35:02.825,0.0320,-0.0029,0.9353,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:02.946,0.0320,-0.0029,0.9353,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:04.026,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:04.152,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:04.272,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:04.391,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:04.509,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:04.627,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:04.747,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:04.865,0.0354,-0.0005,0.9309,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:04.984,0.0354,-0.0005,0.9309,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:05.102,0.0330,-0.0012,0.9324,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:05.227,0.0330,-0.0012,0.9324,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:05.348,0.0330,-0.0012,0.9324,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:05.467,0.0359,-0.0039,0.9382,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:05.586,0.0359,-0.0039,0.9382,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:06.308,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:06.425,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
2026-07-18T21:35:06.545,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,smooth
